id,название,цена,бренд,скидка,рейтинг,в наличии,id продавца,изображения,отзывы с текстом,рейтинг
195496439,Свитер,4122.0,4:20 Shop,19,0,140,1213098,https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/1.jpg;https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/2.jpg;https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/3.jpg;https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/4.jpg;https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/5.jpg;https://basket-13.wb.ru/vol1954/part195496/195496439/images/big/6.jpg;,0,
194989636,Рубашка Carhartt,3150.0,4:20 Shop,19,4,315,1213098,https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/5.jpg;https://basket-13.wb.ru/vol1949/part194989/194989636/images/big/6.jpg;,0,
194083023,Спортивные штаны,2583.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/1.jpg;https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/2.jpg;https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/3.jpg;https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/4.jpg;https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/5.jpg;https://basket-13.wb.ru/vol1940/part194083/194083023/images/big/6.jpg;,0,
194483582,Ветровка,6309.0,4:20 Shop,19,1,225,1213098,https://basket-13.wb.ru/vol1944/part194483/194483582/images/big/1.jpg;https://basket-13.wb.ru/vol1944/part194483/194483582/images/big/2.jpg;https://basket-13.wb.ru/vol1944/part194483/194483582/images/big/3.jpg;https://basket-13.wb.ru/vol1944/part194483/194483582/images/big/4.jpg;https://basket-13.wb.ru/vol1944/part194483/194483582/images/big/5.jpg;,0,
211311554,Ветровка,5742.0,4:20 Shop,19,1,225,1213098,https://basket-13.wb.ru/vol2113/part211311/211311554/images/big/1.jpg;https://basket-13.wb.ru/vol2113/part211311/211311554/images/big/2.jpg;https://basket-13.wb.ru/vol2113/part211311/211311554/images/big/3.jpg;https://basket-13.wb.ru/vol2113/part211311/211311554/images/big/4.jpg;https://basket-13.wb.ru/vol2113/part211311/211311554/images/big/5.jpg;,0,
200724981,Штаны Carhartt,4527.0,4:20 Shop,19,4,140,1213098,https://basket-13.wb.ru/vol2007/part200724/200724981/images/big/1.jpg;https://basket-13.wb.ru/vol2007/part200724/200724981/images/big/2.jpg;https://basket-13.wb.ru/vol2007/part200724/200724981/images/big/3.jpg;https://basket-13.wb.ru/vol2007/part200724/200724981/images/big/4.jpg;https://basket-13.wb.ru/vol2007/part200724/200724981/images/big/5.jpg;,40,3.9
194085781,Спортивные штаны,4203.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol1940/part194085/194085781/images/big/1.jpg;https://basket-13.wb.ru/vol1940/part194085/194085781/images/big/2.jpg;https://basket-13.wb.ru/vol1940/part194085/194085781/images/big/3.jpg;https://basket-13.wb.ru/vol1940/part194085/194085781/images/big/4.jpg;https://basket-13.wb.ru/vol1940/part194085/194085781/images/big/5.jpg;,0,
212226720,Джинсовые шорты,3474.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol2122/part212226/212226720/images/big/1.jpg;https://basket-13.wb.ru/vol2122/part212226/212226720/images/big/2.jpg;https://basket-13.wb.ru/vol2122/part212226/212226720/images/big/3.jpg;https://basket-13.wb.ru/vol2122/part212226/212226720/images/big/4.jpg;https://basket-13.wb.ru/vol2122/part212226/212226720/images/big/5.jpg;,0,
195519651,Свитер,3393.0,4:20 Shop,19,0,135,1213098,https://basket-13.wb.ru/vol1955/part195519/195519651/images/big/1.jpg;https://basket-13.wb.ru/vol1955/part195519/195519651/images/big/2.jpg;https://basket-13.wb.ru/vol1955/part195519/195519651/images/big/3.jpg;https://basket-13.wb.ru/vol1955/part195519/195519651/images/big/4.jpg;https://basket-13.wb.ru/vol1955/part195519/195519651/images/big/5.jpg;,0,
205902002,Шорты,2826.0,4:20 Shop,19,5,140,1213098,https://basket-13.wb.ru/vol2059/part205902/205902002/images/big/1.jpg;https://basket-13.wb.ru/vol2059/part205902/205902002/images/big/2.jpg;https://basket-13.wb.ru/vol2059/part205902/205902002/images/big/3.jpg;https://basket-13.wb.ru/vol2059/part205902/205902002/images/big/4.jpg;https://basket-13.wb.ru/vol2059/part205902/205902002/images/big/5.jpg;,11,4.6
165169253,Шорты,2826.0,4:20 Shop,19,5,28,1213098,https://basket-11.wb.ru/vol1651/part165169/165169253/images/big/1.jpg;https://basket-11.wb.ru/vol1651/part165169/165169253/images/big/2.jpg;https://basket-11.wb.ru/vol1651/part165169/165169253/images/big/3.jpg;https://basket-11.wb.ru/vol1651/part165169/165169253/images/big/4.jpg;https://basket-11.wb.ru/vol1651/part165169/165169253/images/big/5.jpg;,0,5.0
209653676,Шорты,2745.0,4:20 Shop,19,5,120,1213098,https://basket-13.wb.ru/vol2096/part209653/209653676/images/big/1.jpg;https://basket-13.wb.ru/vol2096/part209653/209653676/images/big/2.jpg;https://basket-13.wb.ru/vol2096/part209653/209653676/images/big/3.jpg;https://basket-13.wb.ru/vol2096/part209653/209653676/images/big/4.jpg;https://basket-13.wb.ru/vol2096/part209653/209653676/images/big/5.jpg;,0,
204127575,Шорты,2745.0,4:20 Shop,19,4,105,1213098,https://basket-13.wb.ru/vol2041/part204127/204127575/images/big/1.jpg;https://basket-13.wb.ru/vol2041/part204127/204127575/images/big/2.jpg;https://basket-13.wb.ru/vol2041/part204127/204127575/images/big/3.jpg;https://basket-13.wb.ru/vol2041/part204127/204127575/images/big/4.jpg;https://basket-13.wb.ru/vol2041/part204127/204127575/images/big/5.jpg;,10,3.9
166526044,Шорты,2664.0,4:20 Shop,19,0,84,1213098,https://basket-12.wb.ru/vol1665/part166526/166526044/images/big/1.jpg;https://basket-12.wb.ru/vol1665/part166526/166526044/images/big/2.jpg;https://basket-12.wb.ru/vol1665/part166526/166526044/images/big/3.jpg;https://basket-12.wb.ru/vol1665/part166526/166526044/images/big/4.jpg;https://basket-12.wb.ru/vol1665/part166526/166526044/images/big/5.jpg;,0,
161089412,Шорты,2502.0,4:20 Shop,19,5,28,1213098,https://basket-11.wb.ru/vol1610/part161089/161089412/images/big/1.jpg;https://basket-11.wb.ru/vol1610/part161089/161089412/images/big/2.jpg;https://basket-11.wb.ru/vol1610/part161089/161089412/images/big/3.jpg;https://basket-11.wb.ru/vol1610/part161089/161089412/images/big/4.jpg;https://basket-11.wb.ru/vol1610/part161089/161089412/images/big/5.jpg;,11,4.6
194104698,Спортивные штаны,3150.0,4:20 Shop,19,4,120,1213098,https://basket-13.wb.ru/vol1941/part194104/194104698/images/big/1.jpg;https://basket-13.wb.ru/vol1941/part194104/194104698/images/big/2.jpg;https://basket-13.wb.ru/vol1941/part194104/194104698/images/big/3.jpg;https://basket-13.wb.ru/vol1941/part194104/194104698/images/big/4.jpg;https://basket-13.wb.ru/vol1941/part194104/194104698/images/big/5.jpg;,0,
204529086,Спортивные штаны,3474.0,4:20 Shop,19,4,36,1213098,https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/1.jpg;https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/2.jpg;https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/3.jpg;https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/4.jpg;https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/5.jpg;https://basket-13.wb.ru/vol2045/part204529/204529086/images/big/6.jpg;,0,
207425300,Шорты,2583.0,4:20 Shop,19,4,28,1213098,https://basket-13.wb.ru/vol2074/part207425/207425300/images/big/1.jpg;https://basket-13.wb.ru/vol2074/part207425/207425300/images/big/2.jpg;https://basket-13.wb.ru/vol2074/part207425/207425300/images/big/3.jpg;https://basket-13.wb.ru/vol2074/part207425/207425300/images/big/4.jpg;https://basket-13.wb.ru/vol2074/part207425/207425300/images/big/5.jpg;,5,4.4
203941182,Шорты,2826.0,4:20 Shop,19,4,140,1213098,https://basket-13.wb.ru/vol2039/part203941/203941182/images/big/1.jpg;https://basket-13.wb.ru/vol2039/part203941/203941182/images/big/2.jpg;https://basket-13.wb.ru/vol2039/part203941/203941182/images/big/3.jpg;https://basket-13.wb.ru/vol2039/part203941/203941182/images/big/4.jpg;https://basket-13.wb.ru/vol2039/part203941/203941182/images/big/5.jpg;,5,4.4
194959660,Куртка,7200.0,4:20 Shop,19,4,360,1213098,https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/5.jpg;https://basket-13.wb.ru/vol1949/part194959/194959660/images/big/6.jpg;,0,
204533803,Куртка,6957.0,4:20 Shop,19,4,360,1213098,https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/1.jpg;https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/2.jpg;https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/3.jpg;https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/4.jpg;https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/5.jpg;https://basket-13.wb.ru/vol2045/part204533/204533803/images/big/6.jpg;,0,
195263766,Двусторонняя куртка,6147.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1952/part195263/195263766/images/big/1.jpg;https://basket-13.wb.ru/vol1952/part195263/195263766/images/big/2.jpg;https://basket-13.wb.ru/vol1952/part195263/195263766/images/big/3.jpg;https://basket-13.wb.ru/vol1952/part195263/195263766/images/big/4.jpg;https://basket-13.wb.ru/vol1952/part195263/195263766/images/big/5.jpg;,0,
212228762,Ветровка,3960.0,4:20 Shop,19,0,120,1213098,https://basket-13.wb.ru/vol2122/part212228/212228762/images/big/1.jpg;https://basket-13.wb.ru/vol2122/part212228/212228762/images/big/2.jpg;https://basket-13.wb.ru/vol2122/part212228/212228762/images/big/3.jpg;https://basket-13.wb.ru/vol2122/part212228/212228762/images/big/4.jpg;https://basket-13.wb.ru/vol2122/part212228/212228762/images/big/5.jpg;,0,
163275024,Шорты,2988.0,4:20 Shop,19,5,84,1213098,https://basket-11.wb.ru/vol1632/part163275/163275024/images/big/1.jpg;https://basket-11.wb.ru/vol1632/part163275/163275024/images/big/2.jpg;https://basket-11.wb.ru/vol1632/part163275/163275024/images/big/3.jpg;https://basket-11.wb.ru/vol1632/part163275/163275024/images/big/4.jpg;https://basket-11.wb.ru/vol1632/part163275/163275024/images/big/5.jpg;,0,5.0
205915647,Шорты,2583.0,4:20 Shop,19,3,120,1213098,https://basket-13.wb.ru/vol2059/part205915/205915647/images/big/1.jpg;https://basket-13.wb.ru/vol2059/part205915/205915647/images/big/2.jpg;https://basket-13.wb.ru/vol2059/part205915/205915647/images/big/3.jpg;https://basket-13.wb.ru/vol2059/part205915/205915647/images/big/4.jpg;https://basket-13.wb.ru/vol2059/part205915/205915647/images/big/5.jpg;,0,3.0
195630478,Шорты,2502.0,4:20 Shop,19,4,140,1213098,https://basket-13.wb.ru/vol1956/part195630/195630478/images/big/1.jpg;https://basket-13.wb.ru/vol1956/part195630/195630478/images/big/2.jpg;https://basket-13.wb.ru/vol1956/part195630/195630478/images/big/3.jpg;https://basket-13.wb.ru/vol1956/part195630/195630478/images/big/4.jpg;https://basket-13.wb.ru/vol1956/part195630/195630478/images/big/5.jpg;,5,4.4
205900883,Шорты,2097.0,4:20 Shop,19,3,120,1213098,https://basket-13.wb.ru/vol2059/part205900/205900883/images/big/1.jpg;https://basket-13.wb.ru/vol2059/part205900/205900883/images/big/2.jpg;https://basket-13.wb.ru/vol2059/part205900/205900883/images/big/3.jpg;https://basket-13.wb.ru/vol2059/part205900/205900883/images/big/4.jpg;https://basket-13.wb.ru/vol2059/part205900/205900883/images/big/5.jpg;,0,3.0
203791720,Куртка,7848.0,4:20 Shop,19,0,140,1213098,https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/1.jpg;https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/2.jpg;https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/3.jpg;https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/4.jpg;https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/5.jpg;https://basket-13.wb.ru/vol2037/part203791/203791720/images/big/6.jpg;,0,
194967526,Куртка - шерпа,7281.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/5.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/6.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/7.jpg;https://basket-13.wb.ru/vol1949/part194967/194967526/images/big/8.jpg;,0,
194965946,Куртка,6876.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/5.jpg;https://basket-13.wb.ru/vol1949/part194965/194965946/images/big/6.jpg;,0,
195272803,Двусторонняя куртка - шерпа,6795.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/1.jpg;https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/2.jpg;https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/3.jpg;https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/4.jpg;https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/5.jpg;https://basket-13.wb.ru/vol1952/part195272/195272803/images/big/6.jpg;,0,
194967761,Куртка,6471.0,4:20 Shop,19,3,420,1213098,https://basket-13.wb.ru/vol1949/part194967/194967761/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194967/194967761/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194967/194967761/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194967/194967761/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194967/194967761/images/big/5.jpg;,0,
194963875,Куртка,6066.0,4:20 Shop,19,3,420,1213098,https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/1.jpg;https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/2.jpg;https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/3.jpg;https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/4.jpg;https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/5.jpg;https://basket-13.wb.ru/vol1949/part194963/194963875/images/big/6.jpg;,0,
195257147,Куртка,5661.0,4:20 Shop,19,3,420,1213098,https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/1.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/2.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/3.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/4.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/5.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/6.jpg;https://basket-13.wb.ru/vol1952/part195257/195257147/images/big/7.jpg;,0,
195257680,Куртка,5661.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1952/part195257/195257680/images/big/1.jpg;https://basket-13.wb.ru/vol1952/part195257/195257680/images/big/2.jpg;https://basket-13.wb.ru/vol1952/part195257/195257680/images/big/3.jpg;https://basket-13.wb.ru/vol1952/part195257/195257680/images/big/4.jpg;https://basket-13.wb.ru/vol1952/part195257/195257680/images/big/5.jpg;,0,
195257884,Куртка,5499.0,4:20 Shop,19,0,360,1213098,https://basket-13.wb.ru/vol1952/part195257/195257884/images/big/1.jpg;https://basket-13.wb.ru/vol1952/part195257/195257884/images/big/2.jpg;https://basket-13.wb.ru/vol1952/part195257/195257884/images/big/3.jpg;https://basket-13.wb.ru/vol1952/part195257/195257884/images/big/4.jpg;https://basket-13.wb.ru/vol1952/part195257/195257884/images/big/5.jpg;,0,
202326421,Джинсы Carhartt,3798.0,4:20 Shop,19,4,32,1213098,https://basket-13.wb.ru/vol2023/part202326/202326421/images/big/1.jpg;https://basket-13.wb.ru/vol2023/part202326/202326421/images/big/2.jpg;https://basket-13.wb.ru/vol2023/part202326/202326421/images/big/3.jpg;https://basket-13.wb.ru/vol2023/part202326/202326421/images/big/4.jpg;https://basket-13.wb.ru/vol2023/part202326/202326421/images/big/5.jpg;,0,
202711528,Шорты,2745.0,4:20 Shop,19,4,105,1213098,https://basket-13.wb.ru/vol2027/part202711/202711528/images/big/1.jpg;https://basket-13.wb.ru/vol2027/part202711/202711528/images/big/2.jpg;https://basket-13.wb.ru/vol2027/part202711/202711528/images/big/3.jpg;https://basket-13.wb.ru/vol2027/part202711/202711528/images/big/4.jpg;https://basket-13.wb.ru/vol2027/part202711/202711528/images/big/5.jpg;,10,3.9
168730204,Двусторонняя куртка-шерпа,5904.0,4:20 Shop,19,4,450,1213098,https://basket-12.wb.ru/vol1687/part168730/168730204/images/big/1.jpg;https://basket-12.wb.ru/vol1687/part168730/168730204/images/big/2.jpg;https://basket-12.wb.ru/vol1687/part168730/168730204/images/big/3.jpg;https://basket-12.wb.ru/vol1687/part168730/168730204/images/big/4.jpg;https://basket-12.wb.ru/vol1687/part168730/168730204/images/big/5.jpg;,0,
157429815,Штаны Carhartt,4851.0,4:20 Shop,19,4,47,1213098,https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/1.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/2.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/3.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/4.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/5.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/6.jpg;https://basket-10.wb.ru/vol1574/part157429/157429815/images/big/7.jpg;,15,3.7
170440038,Штаны Polar,4608.0,4:20 Shop,19,3,47,1213098,https://basket-12.wb.ru/vol1704/part170440/170440038/images/big/1.jpg;https://basket-12.wb.ru/vol1704/part170440/170440038/images/big/2.jpg;https://basket-12.wb.ru/vol1704/part170440/170440038/images/big/3.jpg;https://basket-12.wb.ru/vol1704/part170440/170440038/images/big/4.jpg;https://basket-12.wb.ru/vol1704/part170440/170440038/images/big/5.jpg;,28,3.4
169534317,Шорты,2745.0,4:20 Shop,19,3,28,1213098,https://basket-12.wb.ru/vol1695/part169534/169534317/images/big/1.jpg;https://basket-12.wb.ru/vol1695/part169534/169534317/images/big/2.jpg;https://basket-12.wb.ru/vol1695/part169534/169534317/images/big/3.jpg;https://basket-12.wb.ru/vol1695/part169534/169534317/images/big/4.jpg;https://basket-12.wb.ru/vol1695/part169534/169534317/images/big/5.jpg;,0,
